Time (s),X (km),Y (km),Z (km),Vx (km/s),Vy (km/s),Vz (km/s),Event
2793.45718823214,1077.82614953742,-4385.20263001749,-4875.65046688838,-2.59672005671744,4.98367905261401,-5.3566780505579,general_trajectory
2794.45718823214,1075.22870005217,-4380.21598188564,-4881.00383143661,-2.59817830112146,4.98961597848756,-5.35004995303553,general_trajectory
2795.45718823213,1072.6297941607,-4375.22340052681,-4886.35056461044,-2.59963286896995,4.99554550549321,-5.34341530350406,general_trajectory
2796.45718823214,1070.02943554014,-4370.22489334312,-4891.69065986317,-2.60108375904998,5.00146762704866,-5.33677411255844,general_trajectory
2797.45718823214,1067.42762786891,-4365.22046774336,-4897.02411065864,-2.60253097015448,5.00738233658525,-5.33012639079851,general_trajectory
2798.45718823214,1064.82437482656,-4360.21013114281,-4902.35091047136,-2.60397450108233,5.01328962754816,-5.32347214882877,general_trajectory
2799.45718823214,1062.21968009388,-4355.19389096331,-4907.67105278643,-2.60541435063825,5.01918949339625,-5.31681139725852,general_trajectory
2800.45718823214,1059.61354735281,-4350.17175463324,-4912.98453109954,-2.60685051763288,5.02508192760215,-5.31014414670175,general_trajectory
2801.45718823214,1057.00598028651,-4345.14372958747,-4918.29133891706,-2.60828300088274,5.03096692365222,-5.30347040777716,general_trajectory
2802.45718823214,1054.39698257934,-4340.10982326747,-4923.59146975587,-2.60971179921022,5.03684447504645,-5.29679019110822,general_trajectory
2803.45718823214,1051.78655791679,-4335.0700431211,-4928.88491714357,-2.61113691144359,5.04271457529869,-5.29010350732296,general_trajectory
2804.45718823214,1049.17470998555,-4330.02439660275,-4934.17167461835,-2.61255833641702,5.04857721793644,-5.28341036705406,general_trajectory
2805.45718823214,1046.56144247344,-4324.97289117326,-4939.45173572905,-2.61397607297053,5.05443239650095,-5.27671078093885,general_trajectory
2806.45718823214,1043.94675906945,-4319.9155342999,-4944.72509403518,-2.61539011995001,5.06028010454724,-5.27000475961917,general_trajectory
2807.45718823214,1041.33066346377,-4314.85233345646,-4949.99174310679,-2.61680047620723,5.06612033564392,-5.26329231374159,general_trajectory
2808.45718823214,1038.71315934766,-4309.78329612307,-4955.25167652469,-2.6182071405998,5.07195308337345,-5.25657345395708,general_trajectory
2809.45718823214,1036.09425041357,-4304.70842978631,-4960.50488788028,-2.61961011199121,5.07777834133196,-5.24984819092118,general_trajectory
2810.45718823214,1033.47394035506,-4299.62774193914,-4965.75137077566,-2.6210093892508,5.08359610312931,-5.24311653529393,general_trajectory
2811.45718823215,1030.85223286681,-4294.54124008087,-4970.99111882358,-2.62240497125376,5.08940636238909,-5.23637849773982,general_trajectory
2812.45718823215,1028.22913164467,-4289.4489317173,-4976.22412564741,-2.62379685688112,5.09520911274854,-5.2296340889279,general_trajectory
2813.45718823215,1025.60464038555,-4284.35082436047,-4981.45038488124,-2.62518504501978,5.10100434785868,-5.22288331953156,general_trajectory
2814.45718823214,1022.9787627875,-4279.24692552879,-4986.66989016983,-2.62656953456244,5.10679206138422,-5.21612620022861,general_trajectory
2815.45718823214,1020.35150254966,-4274.13724274701,-4991.88263516861,-2.6279503244077,5.11257224700359,-5.20936274170127,general_trajectory
2816.45718823215,1017.72286337227,-4269.02178354616,-4997.08861354374,-2.62932741345994,5.11834489840896,-5.20259295463609,general_trajectory
2817.45718823215,1015.09284895669,-4263.90055546367,-5002.28781897196,-2.6307008006294,5.12411000930609,-5.19581684972408,general_trajectory
2818.45718823215,1012.46146300534,-4258.77356604315,-5007.4802451408,-2.63207048483213,5.12986757341457,-5.18903443766045,general_trajectory
2819.45718823215,1009.82870922171,-4253.64082283453,-5012.66588574845,-2.63343646499002,5.13561758446764,-5.18224572914476,general_trajectory
2820.45718823215,1007.1945913104,-4248.502333394,-5017.84473450383,-2.63479874003079,5.14136003621225,-5.17545073488084,general_trajectory
2821.45718823215,1004.55911297703,-4243.35810528394,-5023.01678512656,-2.63615730888796,5.14709492240908,-5.16864946557675,general_trajectory
2822.45718823215,1001.92227792836,-4238.20814607308,-5028.1820313469,-2.63751217050086,5.15282223683242,-5.16184193194489,general_trajectory
2823.45718823215,999.284089872134,-4233.05246333627,-5033.3404669059,-2.63886332381464,5.15854197327035,-5.15502814470176,general_trajectory
2824.45718823215,996.644552517183,-4227.89106465461,-5038.49208555533,-2.64021076778028,5.16425412552459,-5.1482081145681,general_trajectory
2825.45718823215,994.003669573375,-4222.72395761536,-5043.63688105764,-2.64155450135452,5.1699586874106,-5.14138185226879,general_trajectory
2826.45718823215,991.361444751606,-4217.55114981194,-5048.77484718608,-2.64289452349994,5.1756556527575,-5.13454936853286,general_trajectory
2827.45718823215,988.717881763851,-4212.37264884405,-5053.9059777245,-2.64423083318488,5.18134501540806,-5.12771067409355,general_trajectory
2828.45718823215,986.072984323068,-4207.18846231741,-5059.0302664676,-2.64556342938351,5.18702676921879,-5.1208657796881,general_trajectory
2829.45718823215,983.426756143256,-4201.99859784394,-5064.14770722079,-2.64689231107576,5.19270090805988,-5.11401469605786,general_trajectory
2830.45718823215,980.779200939428,-4196.80306304167,-5069.25829380022,-2.64821747724737,5.19836742581518,-5.10715743394826,general_trajectory
2831.45718823216,978.130322427593,-4191.60186553469,-5074.3620200328,-2.64953892688986,5.20402631638228,-5.10029400410869,general_trajectory
2832.45718823215,975.480124324814,-4186.3950129533,-5079.45887975613,-2.6508566590005,5.20967757367231,-5.09342441729272,general_trajectory
2833.45718823215,972.828610349105,-4181.1825129338,-5084.54886681864,-2.65217067258237,5.21532119161021,-5.08654868425777,general_trajectory
2834.45718823215,970.175784219493,-4175.96437311856,-5089.63197507949,-2.6534809666443,5.22095716413454,-5.07966681576527,general_trajectory
2835.45718823215,967.521649655989,-4170.74060115603,-5094.7081984086,-2.65478754020091,5.22658548519754,-5.0727788225806,general_trajectory
2836.45718823216,964.866210379574,-4165.51120470064,-5099.7775306867,-2.65609039227256,5.23220614876514,-5.06588471547305,general_trajectory
2837.45718823216,962.209470112252,-4160.27619141298,-5104.83996580518,-2.65738952188539,5.23781914881685,-5.05898450521592,general_trajectory
2838.45718823216,959.55143257695,-4155.03556895952,-5109.89549766633,-2.65868492807128,5.24342447934594,-5.05207820258626,general_trajectory
2839.45718823216,956.892101497576,-4149.7893450128,-5114.94412018315,-2.65997660986788,5.24902213435929,-5.04516581836506,general_trajectory
2840.45718823215,954.231480599,-4144.53752725131,-5119.98582727945,-2.66126456631859,5.25461210787746,-5.03824736333713,general_trajectory
2841.45718823216,951.569573607027,-4139.28012335951,-5125.02061288984,-2.66254879647255,5.26019439393469,-5.03132284829105,general_trajectory
2842.45718823216,948.906384248457,-4134.01714102789,-5130.04847095964,-2.66382929938463,5.26576898657878,-5.02439228401935,general_trajectory
2843.45718823216,946.241916250988,-4128.74858795281,-5135.06939544506,-2.66510607411546,5.27133587987128,-5.01745568131819,general_trajectory
2844.45718823216,943.576173343268,-4123.47447183658,-5140.08338031307,-2.6663791197314,5.27689506788733,-5.01051305098753,general_trajectory
2845.45718823216,940.909159254877,-4118.19480038744,-5145.09041954142,-2.66764843530454,5.28244654471575,-5.00356440383109,general_trajectory
2846.45718823216,938.240877716318,-4112.90958131952,-5150.09050711871,-2.66891401991269,5.28799030445899,-4.99660975065627,general_trajectory
2847.45718823216,935.571332459,-4107.61882235282,-5155.08363704435,-2.6701758726394,5.29352634123317,-4.98964910227414,general_trajectory
2848.45718823216,932.900527215292,-4102.32253121331,-5160.06980332849,-2.67143399257393,5.29905464916795,-4.98268246949956,general_trajectory
2849.45718823216,930.228465718422,-4097.02071563272,-5165.04899999215,-2.67268837881125,5.30457522240672,-4.97570986315091,general_trajectory
2850.45718823216,927.555151702539,-4091.71338334868,-5170.0212210672,-2.67393903045207,5.31008805510648,-4.96873129405024,general_trajectory
2851.45718823216,924.880588902685,-4086.40054210464,-5174.98646059627,-2.67518594660278,5.31559314143785,-4.96174677302321,general_trajectory
2852.45718823216,922.204781054781,-4081.08219964984,-5179.9447126329,-2.67642912637549,5.32109047558511,-4.95475631089903,general_trajectory
2853.45718823216,919.527731895676,-4075.75836373944,-5184.89597124134,-2.67766856888801,5.32658005174607,-4.94775991851059,general_trajectory
2854.45718823216,916.849445163054,-4070.42904213429,-5189.84023049677,-2.67890427326384,5.33206186413225,-4.94075760669419,general_trajectory
2855.45718823216,914.169924595488,-4065.09424260104,-5194.77748448519,-2.68013623863218,5.33753590696875,-4.93374938628971,general_trajectory
2856.45718823216,911.489173932418,-4059.75397291213,-5199.70772730343,-2.68136446412794,5.34300217449432,-4.92673526814052,general_trajectory
2857.45718823217,908.807196914131,-4054.40824084571,-5204.63095305919,-2.68258894889168,5.3484606609613,-4.91971526309343,general_trajectory
2858.45718823216,906.123997281818,-4049.05705418578,-5209.54715587095,-2.68380969206967,5.35391136063559,-4.91268938199882,general_trajectory
2859.45718823216,903.439578777474,-4043.70042072195,-5214.45632986812,-2.68502669281384,5.35935426779676,-4.90565763571042,general_trajectory
2860.45718823216,900.753945143953,-4038.3383482496,-5219.35846919092,-2.68623995028182,5.36478937673796,-4.89862003508537,general_trajectory
2861.45718823216,898.067100124951,-4032.97084456979,-5224.25356799046,-2.68744946363688,5.37021668176594,-4.89157659098425,general_trajectory
2862.45718823217,895.379047464982,-4027.59791748924,-5229.14162042871,-2.688655232048,5.37563617720109,-4.88452731427092,general_trajectory
2863.45718823217,892.689790909434,-4022.21957482045,-5234.02262067844,-2.68985725468977,5.38104785737728,-4.87747221581277,general_trajectory
2864.45718823217,889.99933420447,-4016.83582438147,-5238.89656292337,-2.69105553074248,5.38645171664206,-4.87041130648036,general_trajectory
2865.45718823217,887.307681097087,-4011.44667399602,-5243.76344135806,-2.69225005939206,5.39184774935656,-4.86334459714763,general_trajectory
2866.45718823217,884.614835335093,-4006.05213149349,-5248.62325018795,-2.69344083983009,5.39723594989547,-4.85627209869178,general_trajectory
2867.45718823217,881.920800667087,-4000.65220470881,-5253.47598362938,-2.69462787125383,5.40261631264709,-4.84919382199327,general_trajectory
2868.45718823217,879.225580842511,-3995.24690148263,-5258.3216359095,-2.69581115286613,5.40798883201323,-4.84210977793591,general_trajectory
2869.45718823217,876.529179611559,-3989.83622966111,-5263.16020126642,-2.69699068387552,5.41335350240934,-4.83501997740662,general_trajectory
2870.45718823217,873.831600725227,-3984.420197096,-5267.99167394912,-2.69816646349614,5.41871031826441,-4.82792443129557,general_trajectory
2871.45718823217,871.132847935294,-3978.99881164462,-5272.81604821744,-2.6993384909478,5.42405927402101,-4.82082315049612,general_trajectory
2872.45718823217,868.432924994301,-3973.57208116982,-5277.6333183422,-2.70050676545592,5.42940036413529,-4.81371614590474,general_trajectory
2873.45718823217,865.731835655608,-3968.14001354005,-5282.44347860498,-2.70167128625151,5.43473358307688,-4.80660342842118,general_trajectory
2874.45718823217,863.029583673294,-3962.70261662923,-5287.24652329837,-2.70283205257125,5.44005892532905,-4.79948500894819,general_trajectory
2875.45718823217,860.326172802214,-3957.2598983168,-5292.04244672584,-2.70398906365742,5.44537638538859,-4.79236089839166,general_trajectory
2876.45718823217,857.621606797978,-3951.81186648769,-5296.83124320175,-2.70514231875791,5.45068595776584,-4.78523110766057,general_trajectory
2877.45718823217,854.915889416931,-3946.3585290323,-5301.61290705143,-2.70629181712622,5.45598763698472,-4.77809564766691,general_trajectory
2878.45718823217,852.209024416205,-3940.89989384657,-5306.38743261099,-2.70743755802145,5.46128141758258,-4.77095452932584,general_trajectory
2879.45718823217,849.501015553628,-3935.43596883183,-5311.1548142276,-2.70857954070831,5.46656729411044,-4.76380776355543,general_trajectory
2880.45718823217,846.791866587772,-3929.96676189486,-5315.91504625926,-2.7097177644571,5.47184526113279,-4.75665536127678,general_trajectory
2881.45718823217,844.081581277938,-3924.49228094788,-5320.66812307495,-2.71085222854373,5.47711531322765,-4.74949733341395,general_trajectory
2882.45718823218,841.370163384133,-3919.01253390849,-5325.41403905456,-2.71198293224967,5.48237744498661,-4.74233369089397,general_trajectory
2883.45718823218,838.657616667125,-3913.52752869979,-5330.15278858885,-2.71310987486199,5.48763165101469,-4.73516444464688,general_trajectory
2884.45718823218,835.943944888346,-3908.03727325018,-5334.88436607958,-2.71423305567334,5.49287792593052,-4.72798960560554,general_trajectory
2885.45718823217,833.22915180995,-3902.54177549343,-5339.60876593943,-2.71535247398196,5.49811626436621,-4.72080918470576,general_trajectory
2886.45718823217,830.513241194786,-3897.04104336873,-5344.32598259201,-2.71646812909164,5.50334666096738,-4.7136231928862,general_trajectory
2887.45718823218,827.796216806385,-3891.53508482053,-5349.0360104719,-2.71758002031176,5.5085691103932,-4.70643164108837,general_trajectory
2888.45718823218,825.078082409009,-3886.02390779875,-5353.73884402453,-2.71868814695725,5.51378360731624,-4.69923454025671,general_trajectory
2889.41442285463,822.475153712843,-3880.74353719831,-5358.2338146018,-2.71974535699392,5.51876764976544,-4.69234003811982,general_trajectory
2889.45718823218,822.358841767559,-3880.50752025852,-5358.43447770638,-2.71979250834859,5.51899014642266,-4.69203190133838,general_trajectory
2890.45718823218,819.638498647625,-3874.98593016029,-5363.12290598482,-2.72089310381186,5.52418872241209,-4.68482373528335,general_trajectory
2891.45718823218,816.917056815471,-3869.45914546983,-5367.80412333821,-2.72198993267865,5.52937932999766,-4.6776100530444,general_trajectory
2892.45718823218,814.194520038009,-3863.92717415816,-5372.47812425586,-2.72308299428611,5.534561963906,-4.67039086557699,general_trajectory
2893.45718823218,811.470892082859,-3858.39002420164,-5377.14490323796,-2.72417228797695,5.53973661887715,-4.66316618383948,general_trajectory
2894.45718823218,808.746176718249,-3852.84770358181,-5381.80445479576,-2.72525781309939,5.54490328966471,-4.6559360187928,general_trajectory
2895.45718823218,806.020377713069,-3847.30022028546,-5386.45677345142,-2.72633956900723,5.55006197103572,-4.64870038140061,general_trajectory
2896.45718823218,803.293498836857,-3841.74758230462,-5391.10185373809,-2.72741755505975,5.5552126577707,-4.64145928262926,general_trajectory
2897.45718823218,800.565543859784,-3836.18979763654,-5395.73969019987,-2.72849177062181,5.56035534466364,-4.63421273344775,general_trajectory
2898.45718823218,797.836516552641,-3830.62687428362,-5400.37027739186,-2.72956221506376,5.56549002652202,-4.6269607448277,general_trajectory
2899.45718823218,795.106420686893,-3825.05882025355,-5404.99360988006,-2.73062888776148,5.57061669816667,-4.61970332774342,general_trajectory
2900.45718823218,792.375260034577,-3819.48564355909,-5409.60968224151,-2.73169178809636,5.57573535443201,-4.61244049317175,general_trajectory
2901.45718823218,789.643038368363,-3813.9073522182,-5414.21848906423,-2.73275091545531,5.58084599016583,-4.6051722520921,general_trajectory
2902.45718823219,786.909759461515,-3808.32395425395,-5418.82002494721,-2.73380626923075,5.58594860022942,-4.59789861548643,general_trajectory
2903.45718823218,784.175427087951,-3802.73545769465,-5423.41428450037,-2.73485784882059,5.59104317949743,-4.59061959433934,general_trajectory
2904.45718823218,781.440045022139,-3797.1418705736,-5428.0012623447,-2.73590565362825,5.59612972285801,-4.58333519963784,general_trajectory
2905.45718823218,778.703617039156,-3791.54320092928,-5432.58095311212,-2.73694968306264,5.60120822521274,-4.57604544237146,general_trajectory
2906.45718823218,775.966146914671,-3785.93945680522,-5437.15335144558,-2.73798993653817,5.60627868147661,-4.56875033353223,general_trajectory
2907.45718823218,773.22763842493,-3780.33064625005,-5441.71845199899,-2.73902641347473,5.61134108657805,-4.56144988411461,general_trajectory
2908.45718823219,770.488095346747,-3774.71677731744,-5446.2762494373,-2.74005911329769,5.61639543545893,-4.55414410511549,general_trajectory
2909.45718823219,767.747521457551,-3769.0978580662,-5450.82673843638,-2.7410880354379,5.62144172307444,-4.54683300753428,general_trajectory
2910.45718823219,765.005920535291,-3763.47389656007,-5455.36991368317,-2.74211317933169,5.62647994439327,-4.53951660237266,general_trajectory
2911.45718823218,762.263296358493,-3757.84490086786,-5459.90576987559,-2.74313454442085,5.63151009439751,-4.53219490063477,general_trajectory
2912.45718823218,759.519652706239,-3752.21087906339,-5464.43430172257,-2.74415213015264,5.63653216808262,-4.52486791332705,general_trajectory
2913.45718823219,756.774993358144,-3746.57183922544,-5468.95550394408,-2.74516593597979,5.64154616045751,-4.51753565145829,general_trajectory
2914.45718823219,754.029322094416,-3740.92778943788,-5473.46937127099,-2.74617596136048,5.64655206654438,-4.51019812603971,general_trajectory
2915.45718823219,751.282642695755,-3735.27873778944,-5477.9758984453,-2.74718220575834,5.65154988137891,-4.5028553480847,general_trajectory
2916.45718823219,748.534958943408,-3729.62469237386,-5482.47508021998,-2.74818466864245,5.65653960001014,-4.49550732860897,general_trajectory
2917.45718823219,745.786274619153,-3723.96566128981,-5486.96691135902,-2.74918334948734,5.66152121750047,-4.4881540786305,general_trajectory
2918.45718823219,743.036593505275,-3718.30165264086,-5491.45138663744,-2.75017824777299,5.66649472892573,-4.48079560916949,general_trajectory
2919.45718823219,740.28591938462,-3712.63267453559,-5495.92850084122,-2.75116936298478,5.67146012937501,-4.47343193124845,general_trajectory
2920.45718823219,737.534256040503,-3706.95873508741,-5500.39824876745,-2.75215669461357,5.67641741395085,-4.466063055892,general_trajectory
2921.45718823219,734.781607256759,-3701.27984241462,-5504.8606252242,-2.75314024215561,5.68136657776915,-4.45868899412697,general_trajectory
2922.45718823219,732.027976817724,-3695.59600464042,-5509.31562503057,-2.75412000511259,5.68630761595913,-4.45130975698238,general_trajectory
2923.45718823219,729.273368508215,-3689.90722989284,-5513.76324301673,-2.75509598299162,5.69124052366339,-4.44392535548932,general_trajectory
2924.45718823219,726.517786113585,-3684.21352630485,-5518.2034740238,-2.75606817530522,5.69616529603783,-4.43653580068115,general_trajectory
2925.45718823219,723.761233419624,-3678.51490201416,-5522.63631290399,-2.75703658157132,5.70108192825173,-4.42914110359323,general_trajectory
2926.45718823219,721.00371421262,-3672.81136516334,-5527.06175452056,-2.75800120131326,5.70599041548769,-4.42174127526302,general_trajectory
2927.45718823219,718.245232279334,-3667.10292389978,-5531.47979374778,-2.75896203405979,5.71089075294165,-4.41433632673008,general_trajectory
2928.4571882322,715.485791406976,-3661.38958637563,-5535.89042547099,-2.75991907934504,5.71578293582289,-4.40692626903594,general_trajectory
2929.4571882322,712.725395383272,-3655.6713607479,-5540.2936445865,-2.76087233670854,5.72066695935395,-4.39951111322434,general_trajectory
2930.45718823219,709.964047996355,-3649.9482551783,-5544.68944600174,-2.76182180569522,5.72554281877074,-4.39209087034085,general_trajectory
2931.45718823219,707.201753034828,-3644.22027783332,-5549.07782463516,-2.76276748585538,5.73041050932247,-4.38466555143313,general_trajectory
2932.45718823219,704.438514287739,-3638.4874368842,-5553.45877541627,-2.76370937674472,5.73527002627164,-4.37723516755077,general_trajectory
2933.4571882322,701.674335544563,-3632.74974050686,-5557.83229328564,-2.76464747792429,5.7401213648941,-4.3697997297453,general_trajectory
2934.4571882322,698.90922059526,-3627.00719688206,-5562.19837319483,-2.76558178896052,5.7449645204789,-4.36235924907031,general_trajectory
2935.4571882322,696.14317323017,-3621.25981419516,-5566.55701010651,-2.76651230942523,5.74979948832847,-4.35491373658117,general_trajectory
2936.4571882322,693.376197240078,-3615.50760063622,-5570.9081989944,-2.76743903889558,5.75462626375847,-4.3474632033352,general_trajectory
2937.4571882322,690.608296416186,-3609.75056440001,-5575.25193484327,-2.76836197695409,5.75944484209788,-4.34000766039161,general_trajectory
2938.4571882322,687.839474550099,-3603.98871368592,-5579.58821264899,-2.76928112318865,5.76425521868895,-4.33254711881141,general_trajectory
2939.4571882322,685.069735433874,-3598.22205669807,-5583.91702741839,-2.77019647719248,5.76905738888713,-4.32508158965759,general_trajectory
2940.4571882322,682.299082859928,-3592.45060164516,-5588.23837416946,-2.77110803856416,5.77385134806123,-4.31761108399483,general_trajectory
2941.4571882322,679.527520621093,-3586.67435674051,-5592.55224793122,-2.77201580690761,5.77863709159327,-4.31013561288967,general_trajectory
2942.4571882322,676.75505251059,-3580.89333020206,-5596.85864374378,-2.77291978183209,5.78341461487852,-4.30265518741043,general_trajectory
2943.4571882322,673.981682322018,-3575.10753025234,-5601.1575566583,-2.77381996295218,5.78818391332555,-4.29516981862716,general_trajectory
2944.4571882322,671.207413849402,-3569.31696511852,-5605.44898173697,-2.77471634988779,5.79294498235607,-4.28767951761177,general_trajectory
2945.4571882322,668.432250887099,-3563.52164303229,-5609.73291405313,-2.77560894226417,5.79769781740512,-4.2801842954378,general_trajectory
2946.4571882322,665.656197229854,-3557.7215722299,-5614.00934869115,-2.77649773971188,5.80244241392095,-4.27268416318052,general_trajectory
2947.4571882322,662.879256672777,-3551.91676095215,-5618.27828074648,-2.77738274186679,5.80717876736502,-4.2651791319169,general_trajectory
2948.4571882322,660.101433011342,-3546.10721744438,-5622.53970532566,-2.77826394837008,5.81190687321202,-4.25766921272561,general_trajectory
2949.4571882322,657.32273004136,-3540.2929499564,-5626.79361754633,-2.77914135886827,5.81662672694988,-4.25015441668689,general_trajectory
2950.4571882322,654.543151559044,-3534.47396674266,-5631.04001253714,-2.78001497301312,5.82133832407968,-4.24263475488279,general_trajectory
2951.4571882322,651.762701360903,-3528.65027606195,-5635.27888543787,-2.78088479046174,5.82604166011575,-4.23511023839682,general_trajectory
2952.4571882322,648.981383243803,-3522.82188617762,-5639.51023139939,-2.78175081087651,5.83073673058562,-4.22758087831415,general_trajectory
2953.45718823221,646.199201004927,-3516.98880535743,-5643.73404558368,-2.78261303392511,5.83542353103003,-4.22004668572148,general_trajectory
2954.45718823221,643.416158441838,-3511.15104187369,-5647.95032316371,-2.78347145928048,5.84010205700284,-4.21250767170722,general_trajectory
2955.45718823221,640.632259352375,-3505.30860400307,-5652.15905932364,-2.78432608662088,5.84477230407115,-4.20496384736117,general_trajectory
2956.4571882322,637.847507534711,-3499.46150002667,-5656.36024925868,-2.78517691562982,5.84943426781523,-4.19741522377474,general_trajectory
2957.4571882322,635.061906787333,-3493.60973823002,-5660.55388817514,-2.78602394599607,5.85408794382852,-4.18986181204082,general_trajectory
2958.4571882322,632.275460909039,-3487.75332690306,-5664.73997129041,-2.7868671774137,5.85873332771762,-4.1823036232538,general_trajectory
2959.45718823221,629.48817369891,-3481.89227434006,-5668.91849383301,-2.78770660958201,5.86337041510232,-4.1747406685095,general_trajectory
2960.45718823221,626.700048956378,-3476.02658883979,-5673.08945104249,-2.78854224220558,5.86799920161549,-4.16717295890533,general_trajectory
2961.45718823221,623.911090481115,-3470.15627870525,-5677.25283816956,-2.78937407499422,5.87261968290321,-4.15960050554,general_trajectory
2962.45718823221,621.1213020731,-3464.28135224384,-5681.40865047601,-2.79020210766302,5.8772318546247,-4.15202331951368,general_trajectory
2963.45718823221,618.330687532577,-3458.40181776727,-5685.55688323475,-2.79102633993229,5.88183571245234,-4.14444141192792,general_trajectory
2964.45718823221,615.539250660115,-3452.51768359165,-5689.69753172973,-2.79184677152758,5.88643125207154,-4.13685479388576,general_trajectory
2965.45718823221,612.746995256506,-3446.62895803731,-5693.83059125607,-2.7926634021797,5.89101846918095,-4.12926347649149,general_trajectory
2966.45718823221,609.953925122828,-3440.7356494289,-5697.95605711996,-2.79347623162465,5.89559735949228,-4.12166747085076,general_trajectory
2967.45718823221,607.160044060416,-3434.83776609536,-5702.07392463871,-2.7942852596037,5.90016791873038,-4.1140667880706,general_trajectory
2968.45718823221,604.365355870865,-3428.93531636989,-5706.18418914075,-2.79509048586332,5.9047301426332,-4.10646143925932,general_trajectory
2969.45718823221,601.569864356,-3423.02830858993,-5710.28684596561,-2.79589191015519,5.90928402695182,-4.09885143552647,general_trajectory
2970.45718823221,598.773573317946,-3417.11675109723,-5714.38189046388,-2.79668953223621,5.91382956745034,-4.09123678798303,general_trajectory
2971.45718823221,595.976486559015,-3411.20065223771,-5718.46931799734,-2.7974833518685,5.91836675990601,-4.0836175077411,general_trajectory
2972.45718823221,593.178607881773,-3405.28002036151,-5722.54912393883,-2.79827336881937,5.92289560010917,-4.07599360591406,general_trajectory
2973.45718823221,590.379941089016,-3399.35486382299,-5726.62130367234,-2.79905958286133,5.92741608386322,-4.06836509361651,general_trajectory
2974.45718823222,587.580489983749,-3393.42519098064,-5730.68585259296,-2.7998419937721,5.93192820698466,-4.06073198196422,general_trajectory
2975.45718823221,584.780258369243,-3387.49101019726,-5734.74276610687,-2.80062060133456,5.93643196530299,-4.05309428207427,general_trajectory
2976.45718823221,581.979250048937,-3381.5523298397,-5738.7920396314,-2.80139540533681,5.94092735466084,-4.04545200506479,general_trajectory
2977.45718823221,579.177468826496,-3375.60915827898,-5742.83366859499,-2.80216640557211,5.94541437091387,-4.03780516205509,general_trajectory
2978.45718823221,576.374918505787,-3369.66150389029,-5746.86764843721,-2.80293360183891,5.94989300993079,-4.03015376416561,general_trajectory
2979.45718823222,573.571602890861,-3363.70937505288,-5750.89397460876,-2.80369699394081,5.95436326759338,-4.0224978225179,general_trajectory
2980.45718823222,570.767525786012,-3357.75278015023,-5754.91264257139,-2.80445658168661,5.95882513979638,-4.01483734823469,general_trajectory
2981.45718823222,567.962690995672,-3351.79172756981,-5758.92364779805,-2.80521236489024,5.96327862244764,-4.0071723524397,general_trajectory
2982.45718823222,565.157102324476,-3345.82622570322,-5762.9269857728,-2.80596434337082,5.967723711468,-3.99950284625773,general_trajectory
2983.45718823221,562.350763577234,-3339.85628294612,-5766.92265199081,-2.80671251695259,5.97216040279132,-3.99182884081465,general_trajectory
2984.45718823222,559.543678558915,-3333.88190769819,-5770.9106419584,-2.80745688546498,5.97658869236452,-3.9841503472373,general_trajectory
2985.45718823222,556.735851074704,-3327.90310836329,-5774.89095119296,-2.80819744874253,5.98100857614742,-3.97646737665366,general_trajectory
2986.45718823222,553.927284929899,-3321.91989334918,-5778.86357522308,-2.80893420662493,5.98542005011293,-3.96877994019259,general_trajectory
2987.45718823222,551.117983929975,-3315.93227106769,-5782.82850958843,-2.80966715895701,5.98982311024693,-3.96108804898395,general_trajectory
2988.45718823222,548.307951880556,-3309.94024993464,-5786.78574983983,-2.81039630558874,5.99421775254829,-3.95339171415858,general_trajectory
2989.45718823222,545.4971925874,-3303.94383836984,-5790.73529153926,-2.81112164637521,5.99860397302887,-3.9456909468482,general_trajectory
2990.45718823222,542.685709856455,-3297.94304479715,-5794.67713025976,-2.81184318117661,6.00298176771345,-3.93798575818561,general_trajectory
2991.45718823222,539.873507493758,-3291.93787764434,-5798.61126158556,-2.81256090985829,6.00735113263984,-3.93027615930436,general_trajectory
2992.45718823222,537.060589305492,-3285.92834534312,-5802.537681112,-2.81327483229066,6.0117120638588,-3.92256216133895,general_trajectory
2993.45718823222,534.246959097971,-3279.91445632918,-5806.45638444558,-2.8139849483493,6.01606455743404,-3.91484377542475,general_trajectory
2994.45718823222,531.432620677613,-3273.89621904208,-5810.36736720393,-2.81469125791485,6.02040860944224,-3.90712101269795,general_trajectory
2995.45718823222,528.617577850999,-3267.87364192543,-5814.27062501577,-2.81539376087305,6.02474421597295,-3.8993938842957,general_trajectory
2996.45718823222,525.801834424776,-3261.8467334266,-5818.16615352101,-2.81609245711476,6.02907137312874,-3.89166240135585,general_trajectory
2997.45718823222,522.985394205714,-3255.81550199693,-5822.05394837067,-2.81678734653591,6.03339007702508,-3.88392657501708,general_trajectory
2998.45718823222,520.168261000681,-3249.7799560916,-5825.93400522695,-2.81747842903752,6.03770032379036,-3.87618641641889,general_trajectory
2999.45718823223,517.350438616631,-3243.74010416965,-5829.80631976316,-2.81816570452571,6.04200210956591,-3.86844193670148,general_trajectory
3000.45718823223,514.531930860652,-3237.69595469406,-5833.67088766371,-2.81884917291163,6.04629543050593,-3.86069314700596,general_trajectory
3001.45718823222,511.712741539874,-3231.64751613154,-5837.52770462422,-2.81952883411154,6.05058028277755,-3.85294005847402,general_trajectory
3002.45718823222,508.892874461521,-3225.59479695268,-5841.37676635142,-2.82020468804677,6.05485666256081,-3.84518268224812,general_trajectory
